       p  acos(c)[deg]     σ₁²     σ₂²     σ₃²     σ₄²     σ₅²     σ₆²
 4.0e+00         37.28  1.5898  1.2527  0.2857  1.5617  0.7983  0.1360
 4.0e+00         37.47  1.5907  1.2539  0.2824  1.5644  0.7974  0.1373
 4.0e+00         37.66  1.5917  1.2550  0.2792  1.5671  0.7964  0.1385
 4.0e+00         37.84  1.5926  1.2561  0.2760  1.5697  0.7955  0.1398
 4.0e+00         38.03  1.5935  1.2572  0.2728  1.5724  0.7945  0.1410
 4.0e+00         38.21  1.5944  1.2582  0.2697  1.5750  0.7935  0.1423
 4.0e+00         38.40  1.5953  1.2593  0.2666  1.5777  0.7926  0.1435
 4.0e+00         38.58  1.5962  1.2603  0.2635  1.5803  0.7916  0.1448
 4.0e+00         38.76  1.5971  1.2613  0.2604  1.5829  0.7907  0.1460
 4.0e+00         38.94  1.5979  1.2622  0.2574  1.5855  0.7897  0.1472
 4.0e+00         39.12  1.5988  1.2632  0.2544  1.5880  0.7888  0.1484
 4.0e+00         39.30  1.5996  1.2641  0.2514  1.5906  0.7879  0.1497
 4.0e+00         39.48  1.6004  1.2650  0.2484  1.5931  0.7869  0.1509
 4.0e+00         39.66  1.6013  1.2658  0.2455  1.5957  0.7860  0.1521
 4.0e+00         39.84  1.6021  1.2666  0.2426  1.5982  0.7850  0.1533
 4.0e+00         40.01  1.6029  1.2674  0.2397  1.6007  0.7841  0.1545
 4.0e+00         40.19  1.6037  1.2682  0.2368  1.6032  0.7832  0.1557
 4.0e+00         40.37  1.6044  1.2690  0.2340  1.6057  0.7822  0.1569
 4.0e+00         40.54  1.6052  1.2697  0.2311  1.6081  0.7813  0.1581
 4.0e+00         40.72  1.6060  1.2704  0.2283  1.6106  0.7804  0.1593
 4.0e+00         40.89  1.6068  1.2710  0.2256  1.6130  0.7794  0.1605
 4.0e+00         41.06  1.6075  1.2716  0.2228  1.6155  0.7785  0.1617
 4.0e+00         41.24  1.6083  1.2722  0.2201  1.6179  0.7776  0.1629
 4.0e+00         41.41  1.6090  1.2728  0.2174  1.6203  0.7767  0.1640
 4.0e+00         41.58  1.6098  1.2733  0.2147  1.6227  0.7757  0.1652
 4.0e+00         41.75  1.6106  1.2738  0.2120  1.6250  0.7748  0.1664
 4.0e+00         41.92  1.6113  1.2743  0.2094  1.6274  0.7739  0.1676
 4.0e+00         42.09  1.6120  1.2747  0.2068  1.6298  0.7729  0.1687
 4.0e+00         42.26  1.6128  1.2751  0.2042  1.6321  0.7720  0.1699
 4.0e+00         42.43  1.6135  1.2755  0.2016  1.6344  0.7711  0.1710
 4.0e+00         42.60  1.6143  1.2758  0.1991  1.6367  0.7701  0.1722
 4.0e+00         42.76  1.6150  1.2761  0.1965  1.6390  0.7692  0.1733
 4.0e+00         42.93  1.6158  1.2764  0.1940  1.6413  0.7683  0.1745
 4.0e+00         43.10  1.6165  1.2766  0.1915  1.6436  0.7673  0.1756
 4.0e+00         43.26  1.6173  1.2768  0.1891  1.6459  0.7664  0.1767
 4.0e+00         43.43  1.6180  1.2770  0.1866  1.6481  0.7655  0.1779
 4.0e+00         43.60  1.6188  1.2771  0.1842  1.6504  0.7645  0.1790
 4.0e+00         43.76  1.6196  1.2772  0.1818  1.6526  0.7636  0.1801
 4.0e+00         43.92  1.6203  1.2773  0.1794  1.6548  0.7626  0.1812
 4.0e+00         44.09  1.6211  1.2773  0.1770  1.6570  0.7617  0.1823
 4.0e+00         44.25  1.6219  1.2772  0.1747  1.6592  0.7608  0.1834
 4.0e+00         44.41  1.6227  1.2772  0.1723  1.6614  0.7598  0.1845
 4.0e+00         44.58  1.6234  1.2771  0.1700  1.6636  0.7589  0.1856
 4.0e+00         44.74  1.6242  1.2769  0.1677  1.6658  0.7579  0.1867
 4.0e+00         44.90  1.6250  1.2768  0.1655  1.6679  0.7569  0.1878
 4.0e+00         45.06  1.6258  1.2766  0.1632  1.6700  0.7560  0.1889
 4.0e+00         45.22  1.6266  1.2763  0.1610  1.6722  0.7550  0.1899
 4.0e+00         45.38  1.6275  1.2760  0.1587  1.6743  0.7541  0.1910
 4.0e+00         45.54  1.6283  1.2757  0.1565  1.6764  0.7531  0.1921
 4.0e+00         45.70  1.6291  1.2753  0.1544  1.6785  0.7521  0.1931
 4.0e+00         45.86  1.6300  1.2749  0.1522  1.6806  0.7511  0.1942
 4.0e+00         46.02  1.6308  1.2744  0.1500  1.6827  0.7502  0.1952
 4.0e+00         46.17  1.6317  1.2739  0.1479  1.6847  0.7492  0.1963
 4.0e+00         46.33  1.6326  1.2734  0.1458  1.6868  0.7482  0.1973
 4.0e+00         46.49  1.6334  1.2728  0.1437  1.6888  0.7472  0.1983
 4.0e+00         46.64  1.6343  1.2722  0.1416  1.6908  0.7462  0.1994
 4.0e+00         46.80  1.6352  1.2716  0.1396  1.6929  0.7452  0.2004
 4.0e+00         46.96  1.6361  1.2709  0.1375  1.6949  0.7442  0.2014
 4.0e+00         47.11  1.6370  1.2701  0.1355  1.6969  0.7432  0.2024
 4.0e+00         47.27  1.6380  1.2693  0.1335  1.6989  0.7422  0.2034
 4.0e+00         47.42  1.6389  1.2685  0.1315  1.7008  0.7412  0.2044
 4.0e+00         47.57  1.6399  1.2676  0.1295  1.7028  0.7402  0.2054
 4.0e+00         47.73  1.6408  1.2667  0.1275  1.7048  0.7392  0.2064
 4.0e+00         47.88  1.6418  1.2658  0.1256  1.7067  0.7381  0.2074
 4.0e+00         48.03  1.6428  1.2648  0.1237  1.7087  0.7371  0.2083
 4.0e+00         48.19  1.6438  1.2638  0.1217  1.7106  0.7361  0.2093
 4.0e+00         48.34  1.6448  1.2627  0.1198  1.7125  0.7350  0.2103
 4.0e+00         48.49  1.6458  1.2616  0.1180  1.7144  0.7340  0.2112
 4.0e+00         48.64  1.6468  1.2604  0.1161  1.7163  0.7329  0.2121
 4.0e+00         48.79  1.6479  1.2592  0.1142  1.7182  0.7319  0.2131
 4.0e+00         48.95  1.6489  1.2580  0.1124  1.7201  0.7308  0.2140
 4.0e+00         49.10  1.6500  1.2567  0.1106  1.7219  0.7297  0.2149
 4.0e+00         49.25  1.6510  1.2554  0.1088  1.7238  0.7286  0.2159
 4.0e+00         49.40  1.6521  1.2540  0.1070  1.7256  0.7276  0.2168
 4.0e+00         49.55  1.6532  1.2526  0.1052  1.7275  0.7265  0.2177
 4.0e+00         49.70  1.6543  1.2512  0.1034  1.7293  0.7254  0.2186
 4.0e+00         49.84  1.6555  1.2497  0.1017  1.7311  0.7243  0.2195
 4.0e+00         49.99  1.6566  1.2482  0.1000  1.7329  0.7232  0.2204
 4.0e+00         50.14  1.6577  1.2466  0.0982  1.7347  0.7221  0.2212
 4.0e+00         50.29  1.6589  1.2450  0.0965  1.7365  0.7209  0.2221
 4.0e+00         50.44  1.6600  1.2434  0.0948  1.7383  0.7198  0.2230
 4.0e+00         50.58  1.6612  1.2417  0.0932  1.7401  0.7187  0.2238
 4.0e+00         50.73  1.6624  1.2399  0.0915  1.7418  0.7175  0.2247
 4.0e+00         50.88  1.6636  1.2382  0.0898  1.7436  0.7164  0.2255
 4.0e+00         51.02  1.6648  1.2363  0.0882  1.7453  0.7152  0.2264
 4.0e+00         51.17  1.6660  1.2345  0.0866  1.7471  0.7141  0.2272
 4.0e+00         51.32  1.6673  1.2326  0.0850  1.7488  0.7129  0.2280
 4.0e+00         51.46  1.6685  1.2307  0.0834  1.7505  0.7117  0.2288
 4.0e+00         51.61  1.6698  1.2287  0.0818  1.7522  0.7106  0.2296
 4.0e+00         51.75  1.6710  1.2267  0.0802  1.7539  0.7094  0.2304
 4.0e+00         51.90  1.6723  1.2246  0.0787  1.7556  0.7082  0.2312
 4.0e+00         52.04  1.6736  1.2226  0.0771  1.7573  0.7070  0.2320
 4.0e+00         52.18  1.6749  1.2204  0.0756  1.7590  0.7058  0.2328
 4.0e+00         52.33  1.6762  1.2183  0.0740  1.7606  0.7045  0.2335
 4.0e+00         52.47  1.6775  1.2161  0.0725  1.7623  0.7033  0.2343
 4.0e+00         52.61  1.6788  1.2138  0.0710  1.7639  0.7021  0.2351
 4.0e+00         52.76  1.6801  1.2116  0.0696  1.7656  0.7008  0.2358
 4.0e+00         52.90  1.6815  1.2092  0.0681  1.7672  0.6996  0.2365
 4.0e+00         53.04  1.6828  1.2069  0.0666  1.7688  0.6983  0.2373
 4.0e+00         53.18  1.6842  1.2045  0.0652  1.7704  0.6970  0.2380
 4.0e+00         53.33  1.6856  1.2021  0.0637  1.7720  0.6958  0.2387
 4.0e+00         53.47  1.6869  1.1996  0.0623  1.7736  0.6945  0.2394
 4.0e+00         53.61  1.6883  1.1971  0.0609  1.7752  0.6932  0.2401
 4.0e+00         53.75  1.6897  1.1946  0.0595  1.7768  0.6919  0.2408
 4.0e+00         53.89  1.6911  1.1920  0.0581  1.7784  0.6905  0.2415
 4.0e+00         54.03  1.6925  1.1894  0.0567  1.7799  0.6892  0.2421
 4.0e+00         54.17  1.6939  1.1867  0.0554  1.7815  0.6879  0.2428
 4.0e+00         54.31  1.6954  1.1841  0.0540  1.7830  0.6865  0.2434
 4.0e+00         54.45  1.6968  1.1813  0.0527  1.7846  0.6852  0.2441
 4.0e+00         54.59  1.6982  1.1786  0.0513  1.7861  0.6838  0.2447
 4.0e+00         54.73  1.6997  1.1758  0.0500  1.7876  0.6825  0.2454
 4.0e+00         54.87  1.7011  1.1730  0.0487  1.7891  0.6811  0.2460
 4.0e+00         55.01  1.7026  1.1701  0.0474  1.7907  0.6797  0.2466
 4.0e+00         55.15  1.7041  1.1673  0.0461  1.7922  0.6783  0.2472
 4.0e+00         55.29  1.7055  1.1643  0.0448  1.7937  0.6769  0.2478
 4.0e+00         55.42  1.7070  1.1614  0.0435  1.7951  0.6755  0.2484
 4.0e+00         55.56  1.7085  1.1584  0.0423  1.7966  0.6740  0.2489
 4.0e+00         55.70  1.7100  1.1554  0.0410  1.7981  0.6726  0.2495
 4.0e+00         55.84  1.7115  1.1523  0.0398  1.7995  0.6712  0.2500
 4.0e+00         55.97  1.7130  1.1493  0.0386  1.8010  0.6697  0.2506
 4.0e+00         56.11  1.7145  1.1461  0.0373  1.8024  0.6682  0.2511
 4.0e+00         56.25  1.7160  1.1430  0.0361  1.8039  0.6668  0.2517
 4.0e+00         56.39  1.7176  1.1398  0.0349  1.8053  0.6653  0.2522
 4.0e+00         56.52  1.7191  1.1366  0.0337  1.8067  0.6638  0.2527
 4.0e+00         56.66  1.7206  1.1334  0.0325  1.8082  0.6623  0.2532
 4.0e+00         56.79  1.7222  1.1301  0.0314  1.8096  0.6607  0.2537
 4.0e+00         56.93  1.7237  1.1268  0.0302  1.8110  0.6592  0.2542
 4.0e+00         57.06  1.7252  1.1235  0.0291  1.8124  0.6577  0.2546
 4.0e+00         57.20  1.7268  1.1201  0.0279  1.8138  0.6561  0.2551
 4.0e+00         57.34  1.7283  1.1167  0.0268  1.8152  0.6546  0.2555
 4.0e+00         57.47  1.7299  1.1133  0.0257  1.8165  0.6530  0.2560
 4.0e+00         57.61  1.7315  1.1099  0.0245  1.8179  0.6514  0.2564
 4.0e+00         57.74  1.7330  1.1064  0.0234  1.8193  0.6498  0.2568
 4.0e+00         57.87  1.7346  1.1029  0.0223  1.8206  0.6482  0.2573
 4.0e+00         58.01  1.7362  1.0993  0.0212  1.8220  0.6466  0.2577
 4.0e+00         58.14  1.7377  1.0958  0.0202  1.8233  0.6450  0.2581
 4.0e+00         58.28  1.7393  1.0922  0.0191  1.8246  0.6433  0.2584
 4.0e+00         58.41  1.7409  1.0886  0.0180  1.8260  0.6417  0.2588
 4.0e+00         58.54  1.7425  1.0849  0.0170  1.8273  0.6400  0.2592
 4.0e+00         58.68  1.7441  1.0812  0.0159  1.8286  0.6383  0.2595
 4.0e+00         58.81  1.7457  1.0775  0.0149  1.8299  0.6367  0.2599
 4.0e+00         58.94  1.7473  1.0738  0.0139  1.8312  0.6350  0.2602
 4.0e+00         59.07  1.7489  1.0701  0.0129  1.8325  0.6333  0.2605
 4.0e+00         59.21  1.7504  1.0663  0.0118  1.8338  0.6315  0.2608
 4.0e+00         59.34  1.7520  1.0625  0.0108  1.8351  0.6298  0.2611
 4.0e+00         59.47  1.7536  1.0586  0.0098  1.8364  0.6281  0.2614
 4.0e+00         59.60  1.7552  1.0548  0.0089  1.8376  0.6263  0.2617
 4.0e+00         59.73  1.7568  1.0509  0.0079  1.8389  0.6246  0.2620
 4.0e+00         59.87  1.7584  1.0470  0.0069  1.8402  0.6228  0.2623
 4.0e+00         60.00  1.7601  1.0431  0.0059  1.8414  0.6210  0.2625
 4.0e+00         60.13  1.7617  1.0391  0.0050  1.8426  0.6192  0.2627
 4.0e+00         60.26  1.7633  1.0351  0.0040  1.8439  0.6174  0.2630
 4.0e+00         60.39  1.7649  1.0311  0.0031  1.8451  0.6156  0.2632
 4.0e+00         60.52  1.7665  1.0271  0.0022  1.8463  0.6138  0.2634
 4.0e+00         60.65  1.7681  1.0230  0.0013  1.8476  0.6119  0.2636
 4.0e+00         60.78  1.7697  1.0190  0.0003  1.8488  0.6101  0.2638
 4.0e+00         60.91  1.7713  1.0149 -0.0006  1.8500  0.6082  0.2640
 4.0e+00         61.04  1.7729  1.0108 -0.0015  1.8512  0.6063  0.2641
 4.0e+00         61.17  1.7745  1.0066 -0.0024  1.8524  0.6044  0.2643
 4.0e+00         61.30  1.7761  1.0024 -0.0032  1.8536  0.6025  0.2644
 4.0e+00         61.43  1.7777  0.9983 -0.0041  1.8548  0.6006  0.2646
 4.0e+00         61.56  1.7794  0.9941 -0.0050  1.8559  0.5987  0.2647
 4.0e+00         61.69  1.7810  0.9898 -0.0059  1.8571  0.5968  0.2648
 4.0e+00         61.82  1.7826  0.9856 -0.0067  1.8583  0.5948  0.2649
 4.0e+00         61.95  1.7842  0.9813 -0.0076  1.8594  0.5928  0.2650
 4.0e+00         62.08  1.7858  0.9770 -0.0084  1.8606  0.5909  0.2651
 4.0e+00         62.20  1.7874  0.9727 -0.0092  1.8618  0.5889  0.2651
 4.0e+00         62.33  1.7890  0.9684 -0.0101  1.8629  0.5869  0.2652
 4.0e+00         62.46  1.7906  0.9640 -0.0109  1.8640  0.5849  0.2652
 4.0e+00         62.59  1.7922  0.9596 -0.0117  1.8652  0.5829  0.2652
 4.0e+00         62.72  1.7938  0.9553 -0.0125  1.8663  0.5808  0.2653
 4.0e+00         62.85  1.7954  0.9508 -0.0133  1.8674  0.5788  0.2653
 4.0e+00         62.97  1.7970  0.9464 -0.0141  1.8685  0.5768  0.2653
 4.0e+00         63.10  1.7986  0.9420 -0.0149  1.8696  0.5747  0.2653
 4.0e+00         63.23  1.8002  0.9375 -0.0156  1.8707  0.5726  0.2652
 4.0e+00         63.36  1.8018  0.9330 -0.0164  1.8718  0.5705  0.2652
 4.0e+00         63.48  1.8033  0.9285 -0.0172  1.8729  0.5684  0.2652
 4.0e+00         63.61  1.8049  0.9240 -0.0179  1.8740  0.5663  0.2651
 4.0e+00         63.74  1.8065  0.9195 -0.0187  1.8751  0.5642  0.2650
 4.0e+00         63.86  1.8081  0.9149 -0.0194  1.8762  0.5621  0.2649
 4.0e+00         63.99  1.8097  0.9103 -0.0201  1.8773  0.5599  0.2648
 4.0e+00         64.12  1.8113  0.9058 -0.0209  1.8783  0.5578  0.2647
 4.0e+00         64.24  1.8128  0.9012 -0.0216  1.8794  0.5556  0.2646
 4.0e+00         64.37  1.8144  0.8965 -0.0223  1.8805  0.5534  0.2645
 4.0e+00         64.49  1.8160  0.8919 -0.0230  1.8815  0.5512  0.2643
 4.0e+00         64.62  1.8175  0.8872 -0.0237  1.8825  0.5490  0.2642
 4.0e+00         64.75  1.8191  0.8826 -0.0244  1.8836  0.5468  0.2640
 4.0e+00         64.87  1.8206  0.8779 -0.0251  1.8846  0.5446  0.2638
 4.0e+00         65.00  1.8222  0.8732 -0.0258  1.8857  0.5423  0.2637
 4.0e+00         65.12  1.8238  0.8685 -0.0264  1.8867  0.5401  0.2635
 4.0e+00         65.25  1.8253  0.8638 -0.0271  1.8877  0.5378  0.2632
 4.0e+00         65.37  1.8268  0.8590 -0.0278  1.8887  0.5356  0.2630
 4.0e+00         65.50  1.8284  0.8543 -0.0284  1.8897  0.5333  0.2628
 4.0e+00         65.62  1.8299  0.8495 -0.0291  1.8907  0.5310  0.2625
 4.0e+00         65.75  1.8315  0.8447 -0.0297  1.8917  0.5287  0.2623
 4.0e+00         65.87  1.8330  0.8400 -0.0303  1.8927  0.5264  0.2620
 4.0e+00         66.00  1.8345  0.8351 -0.0310  1.8937  0.5240  0.2617
 4.0e+00         66.12  1.8360  0.8303 -0.0316  1.8947  0.5217  0.2614
 4.0e+00         66.25  1.8376  0.8255 -0.0322  1.8957  0.5193  0.2611
 4.0e+00         66.37  1.8391  0.8207 -0.0328  1.8966  0.5170  0.2608
 4.0e+00         66.49  1.8406  0.8158 -0.0334  1.8976  0.5146  0.2604
 4.0e+00         66.62  1.8421  0.8109 -0.0340  1.8986  0.5122  0.2601
 4.0e+00         66.74  1.8436  0.8061 -0.0346  1.8995  0.5098  0.2597
 4.0e+00         66.86  1.8451  0.8012 -0.0351  1.9005  0.5074  0.2594
 4.0e+00         66.99  1.8466  0.7963 -0.0357  1.9014  0.5050  0.2590
 4.0e+00         67.11  1.8481  0.7914 -0.0363  1.9024  0.5026  0.2586
 4.0e+00         67.23  1.8495  0.7865 -0.0368  1.9033  0.5002  0.2582
 4.0e+00         67.36  1.8510  0.7815 -0.0374  1.9043  0.4977  0.2577
 4.0e+00         67.48  1.8525  0.7766 -0.0379  1.9052  0.4953  0.2573
 4.0e+00         67.60  1.8539  0.7717 -0.0385  1.9061  0.4928  0.2568
 4.0e+00         67.73  1.8554  0.7667 -0.0390  1.9070  0.4903  0.2564
 4.0e+00         67.85  1.8569  0.7617 -0.0395  1.9079  0.4878  0.2559
 4.0e+00         67.97  1.8583  0.7568 -0.0400  1.9089  0.4853  0.2554
 4.0e+00         68.10  1.8598  0.7518 -0.0405  1.9098  0.4828  0.2549
 4.0e+00         68.22  1.8612  0.7468 -0.0410  1.9107  0.4803  0.2544
 4.0e+00         68.34  1.8626  0.7418 -0.0415  1.9116  0.4778  0.2539
 4.0e+00         68.46  1.8641  0.7368 -0.0420  1.9124  0.4752  0.2534
 4.0e+00         68.58  1.8655  0.7318 -0.0425  1.9133  0.4727  0.2528
 4.0e+00         68.71  1.8669  0.7268 -0.0430  1.9142  0.4701  0.2522
 4.0e+00         68.83  1.8683  0.7218 -0.0435  1.9151  0.4676  0.2517
 4.0e+00         68.95  1.8697  0.7167 -0.0439  1.9160  0.4650  0.2511
 4.0e+00         69.07  1.8711  0.7117 -0.0444  1.9168  0.4624  0.2505
 4.0e+00         69.19  1.8725  0.7066 -0.0448  1.9177  0.4598  0.2499
 4.0e+00         69.32  1.8739  0.7016 -0.0453  1.9185  0.4572  0.2492
 4.0e+00         69.44  1.8753  0.6965 -0.0457  1.9194  0.4546  0.2486
 4.0e+00         69.56  1.8767  0.6915 -0.0461  1.9202  0.4520  0.2479
 4.0e+00         69.68  1.8780  0.6864 -0.0465  1.9211  0.4493  0.2473
 4.0e+00         69.80  1.8794  0.6814 -0.0469  1.9219  0.4467  0.2466
 4.0e+00         69.92  1.8808  0.6763 -0.0474  1.9227  0.4440  0.2459
 4.0e+00         70.04  1.8821  0.6712 -0.0478  1.9236  0.4414  0.2452
 4.0e+00         70.16  1.8835  0.6661 -0.0481  1.9244  0.4387  0.2445
 4.0e+00         70.28  1.8848  0.6611 -0.0485  1.9252  0.4360  0.2437
 4.0e+00         70.40  1.8861  0.6560 -0.0489  1.9260  0.4333  0.2430
 4.0e+00         70.53  1.8875  0.6509 -0.0493  1.9268  0.4307  0.2422
 4.0e+00         70.65  1.8888  0.6458 -0.0496  1.9276  0.4280  0.2415
 4.0e+00         70.77  1.8901  0.6407 -0.0500  1.9284  0.4252  0.2407
 4.0e+00         70.89  1.8914  0.6356 -0.0503  1.9292  0.4225  0.2399
 4.0e+00         71.01  1.8927  0.6305 -0.0507  1.9300  0.4198  0.2391
 4.0e+00         71.13  1.8940  0.6254 -0.0510  1.9308  0.4171  0.2382
 4.0e+00         71.25  1.8953  0.6203 -0.0513  1.9316  0.4143  0.2374
 4.0e+00         71.37  1.8965  0.6152 -0.0517  1.9324  0.4116  0.2366
 4.0e+00         71.49  1.8978  0.6101 -0.0520  1.9332  0.4088  0.2357
 4.0e+00         71.61  1.8991  0.6050 -0.0523  1.9339  0.4060  0.2348
 4.0e+00         71.73  1.9003  0.5999 -0.0526  1.9347  0.4033  0.2339
 4.0e+00         71.85  1.9016  0.5948 -0.0529  1.9354  0.4005  0.2330
 4.0e+00         71.97  1.9028  0.5897 -0.0531  1.9362  0.3977  0.2321
 4.0e+00         72.09  1.9041  0.5846 -0.0534  1.9369  0.3949  0.2312
 4.0e+00         72.21  1.9053  0.5795 -0.0537  1.9377  0.3921  0.2302
 4.0e+00         72.32  1.9065  0.5744 -0.0539  1.9384  0.3893  0.2293
 4.0e+00         72.44  1.9077  0.5693 -0.0542  1.9392  0.3865  0.2283
 4.0e+00         72.56  1.9090  0.5642 -0.0544  1.9399  0.3836  0.2273
 4.0e+00         72.68  1.9102  0.5591 -0.0547  1.9406  0.3808  0.2263
 4.0e+00         72.80  1.9114  0.5540 -0.0549  1.9413  0.3780  0.2253
 4.0e+00         72.92  1.9125  0.5489 -0.0551  1.9421  0.3751  0.2243
 4.0e+00         73.04  1.9137  0.5438 -0.0553  1.9428  0.3723  0.2232
 4.0e+00         73.16  1.9149  0.5387 -0.0555  1.9435  0.3694  0.2222
 4.0e+00         73.28  1.9161  0.5336 -0.0557  1.9442  0.3665  0.2211
 4.0e+00         73.40  1.9172  0.5286 -0.0559  1.9449  0.3637  0.2201
 4.0e+00         73.51  1.9184  0.5235 -0.0561  1.9456  0.3608  0.2190
 4.0e+00         73.63  1.9195  0.5184 -0.0562  1.9463  0.3579  0.2179
 4.0e+00         73.75  1.9206  0.5134 -0.0564  1.9470  0.3550  0.2167
 4.0e+00         73.87  1.9218  0.5083 -0.0565  1.9477  0.3521  0.2156
 4.0e+00         73.99  1.9229  0.5032 -0.0567  1.9483  0.3492  0.2145
 4.0e+00         74.11  1.9240  0.4982 -0.0568  1.9490  0.3463  0.2133
 4.0e+00         74.22  1.9251  0.4931 -0.0570  1.9497  0.3434  0.2121
 4.0e+00         74.34  1.9262  0.4881 -0.0571  1.9503  0.3405  0.2110
 4.0e+00         74.46  1.9273  0.4831 -0.0572  1.9510  0.3376  0.2098
 4.0e+00         74.58  1.9284  0.4780 -0.0573  1.9517  0.3346  0.2086
 4.0e+00         74.70  1.9294  0.4730 -0.0574  1.9523  0.3317  0.2073
 4.0e+00         74.81  1.9305  0.4680 -0.0575  1.9530  0.3288  0.2061
 4.0e+00         74.93  1.9316  0.4630 -0.0576  1.9536  0.3258  0.2049
 4.0e+00         75.05  1.9326  0.4580 -0.0576  1.9542  0.3229  0.2036
 4.0e+00         75.17  1.9336  0.4530 -0.0577  1.9549  0.3200  0.2023
 4.0e+00         75.28  1.9347  0.4480 -0.0577  1.9555  0.3170  0.2010
 4.0e+00         75.40  1.9357  0.4430 -0.0578  1.9561  0.3141  0.1997
 4.0e+00         75.52  1.9367  0.4381 -0.0578  1.9567  0.3111  0.1984
 4.0e+00         75.64  1.9377  0.4331 -0.0578  1.9574  0.3081  0.1971
 4.0e+00         75.75  1.9387  0.4281 -0.0579  1.9580  0.3052  0.1958
 4.0e+00         75.87  1.9397  0.4232 -0.0579  1.9586  0.3022  0.1944
 4.0e+00         75.99  1.9407  0.4183 -0.0579  1.9592  0.2992  0.1931
 4.0e+00         76.11  1.9417  0.4134 -0.0578  1.9598  0.2963  0.1917
 4.0e+00         76.22  1.9427  0.4084 -0.0578  1.9604  0.2933  0.1903
 4.0e+00         76.34  1.9436  0.4035 -0.0578  1.9610  0.2903  0.1889
 4.0e+00         76.46  1.9446  0.3986 -0.0578  1.9616  0.2873  0.1875
 4.0e+00         76.57  1.9455  0.3938 -0.0577  1.9622  0.2843  0.1861
 4.0e+00         76.69  1.9465  0.3889 -0.0577  1.9627  0.2813  0.1846
 4.0e+00         76.81  1.9474  0.3840 -0.0576  1.9633  0.2784  0.1832
 4.0e+00         76.92  1.9483  0.3792 -0.0575  1.9639  0.2754  0.1817
 4.0e+00         77.04  1.9492  0.3744 -0.0574  1.9644  0.2724  0.1802
 4.0e+00         77.16  1.9501  0.3695 -0.0573  1.9650  0.2694  0.1787
 4.0e+00         77.27  1.9510  0.3647 -0.0572  1.9656  0.2664  0.1772
 4.0e+00         77.39  1.9519  0.3599 -0.0571  1.9661  0.2634  0.1757
 4.0e+00         77.51  1.9528  0.3551 -0.0570  1.9667  0.2604  0.1742
 4.0e+00         77.62  1.9537  0.3504 -0.0569  1.9672  0.2574  0.1727
 4.0e+00         77.74  1.9545  0.3456 -0.0567  1.9678  0.2544  0.1711
 4.0e+00         77.86  1.9554  0.3409 -0.0566  1.9683  0.2514  0.1696
 4.0e+00         77.97  1.9562  0.3362 -0.0564  1.9688  0.2484  0.1680
 4.0e+00         78.09  1.9571  0.3314 -0.0562  1.9694  0.2454  0.1664
 4.0e+00         78.20  1.9579  0.3267 -0.0561  1.9699  0.2424  0.1648
 4.0e+00         78.32  1.9587  0.3221 -0.0559  1.9704  0.2394  0.1632
 4.0e+00         78.44  1.9595  0.3174 -0.0557  1.9709  0.2364  0.1616
 4.0e+00         78.55  1.9603  0.3127 -0.0555  1.9714  0.2334  0.1600
 4.0e+00         78.67  1.9611  0.3081 -0.0552  1.9719  0.2304  0.1584
 4.0e+00         78.78  1.9619  0.3035 -0.0550  1.9724  0.2274  0.1567
 4.0e+00         78.90  1.9627  0.2989 -0.0548  1.9729  0.2244  0.1551
 4.0e+00         79.02  1.9635  0.2943 -0.0545  1.9734  0.2214  0.1534
 4.0e+00         79.13  1.9643  0.2897 -0.0543  1.9739  0.2185  0.1517
 4.0e+00         79.25  1.9650  0.2852 -0.0540  1.9744  0.2155  0.1500
 4.0e+00         79.36  1.9658  0.2806 -0.0537  1.9749  0.2125  0.1483
 4.0e+00         79.48  1.9665  0.2761 -0.0534  1.9754  0.2095  0.1466
 4.0e+00         79.59  1.9672  0.2716 -0.0531  1.9759  0.2065  0.1449
 4.0e+00         79.71  1.9680  0.2672 -0.0528  1.9763  0.2035  0.1432
 4.0e+00         79.83  1.9687  0.2627 -0.0525  1.9768  0.2006  0.1414
 4.0e+00         79.94  1.9694  0.2583 -0.0522  1.9773  0.1976  0.1397
 4.0e+00         80.06  1.9701  0.2538 -0.0518  1.9777  0.1946  0.1379
 4.0e+00         80.17  1.9708  0.2494 -0.0515  1.9782  0.1917  0.1362
 4.0e+00         80.29  1.9714  0.2451 -0.0511  1.9786  0.1887  0.1344
 4.0e+00         80.40  1.9721  0.2407 -0.0508  1.9791  0.1857  0.1326
 4.0e+00         80.52  1.9728  0.2364 -0.0504  1.9795  0.1828  0.1308
 4.0e+00         80.63  1.9734  0.2321 -0.0500  1.9799  0.1798  0.1290
 4.0e+00         80.75  1.9741  0.2278 -0.0496  1.9804  0.1769  0.1272
 4.0e+00         80.86  1.9747  0.2235 -0.0492  1.9808  0.1740  0.1254
 4.0e+00         80.98  1.9754  0.2192 -0.0488  1.9812  0.1710  0.1236
 4.0e+00         81.09  1.9760  0.2150 -0.0483  1.9817  0.1681  0.1218
 4.0e+00         81.21  1.9766  0.2108 -0.0479  1.9821  0.1652  0.1199
 4.0e+00         81.32  1.9772  0.2066 -0.0475  1.9825  0.1623  0.1181
 4.0e+00         81.44  1.9778  0.2025 -0.0470  1.9829  0.1594  0.1163
 4.0e+00         81.55  1.9784  0.1983 -0.0465  1.9833  0.1565  0.1144
